Rang,Nom,Prenom,Mathematiques,Informatique,Physique,Anglais,Statistiques,Moyenne,Mention
1,Petit,Emma,19,00,18,50,17,00,16,00,20,00,18,10,Très Bien
2,Karim,Leila,18,00,15,00,17,50,19,00,16,00,17,10,Très Bien
3,Dupont,Alice,17,50,19,00,15,00,14,00,18,00,16,70,Très Bien
4,Ibanez,Inès,16,50,17,00,14,00,15,00,16,00,15,70,Bien
5,Rousseau,David,15,00,16,00,14,50,13,00,15,50,14,80,Bien
6,Nguyen,Olivier,14,50,16,00,13,00,14,00,15,00,14,50,Bien
7,Girard,Gabrielle,14,00,13,00,15,00,14,50,12,00,13,70,Assez Bien
8,Martin,Baptiste,12,00,14,50,11,00,16,00,13,00,13,30,Assez Bien
9,Jacquet,Jules,13,00,12,00,11,50,10,00,14,00,12,10,Assez Bien
10,Perret,Pauline,11,50,13,00,12,00,11,00,10,00,11,50,Passable
11,Lambert,Maxime,10,00,11,00,9,50,12,00,10,50,10,60,Passable
12,Fontaine,François,11,00,9,50,10,00,8,00,11,00,9,90,Insuffisant
13,Lemoine,Clara,8,50,10,00,9,00,12,00,7,00,9,30,Insuffisant
14,Moreau,Nadia,7,00,8,00,6,50,10,00,9,00,8,10,Insuffisant
15,Henry,Hugo,6,00,7,50,5,00,9,00,8,00,7,10,Insuffisant
